#,Name,%Complete,AvgTime,Std,NoObs
0,Kernel_Const_0.5_1,100.0,122.58,4.870687836435424,0.0
1,Kernel_Const_1_1,100.0,140.59,3.385542792522345,0.0
2,Kernel_Const_0_1,0.0,0.0,0.0,0.0
3,Kernel_Mag_0.5_1,100.0,151.23,8.325689160664119,0.0
4,Kernel_Mag_1_1,88.0,109.61363636363636,4.68176301820988,0.0
