#,Name,%Complete,AvgTime,Std,NoObs
0,Kernel_Const_0.5_0,100.0,114.69,3.8670272820346123,0.0
1,Kernel_Const_1_0,100.0,118.29,7.547575769742229,0.0
2,Kernel_Const_0_0,100.0,148.73,2.5801356553483767,0.0
3,Kernel_Mag_0.5_0,100.0,120.89,4.431467025715073,0.0
4,Kernel_Mag_1_0,100.0,152.19,3.2363405259644726,0.0
