#,Name,%Complete,AvgTime,Std,NoObs
0,Kernel_Const_0.5_4,100.0,109.05,4.978704650810289,0.0
1,Kernel_Const_1_4,100.0,106.7,4.109744517606903,0.0
2,Kernel_Const_0_4,100.0,162.1,1.8357559750685817,0.0
3,Kernel_Mag_0.5_4,100.0,120.53,7.287599055930561,0.0
4,Kernel_Mag_1_4,100.0,107.24,6.949992805751672,0.0
